ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
376,Cauca,5,nwound,Hijacking,16703,400,1.49,0.9643776567083757,0.5256223432916243,0.09138785872725093,0.09086432609853969,0.12719219905116916,5.784694234364346,4.132504565631163,0.07089574807140114,0.07089574807157824,,,,43.065395903054444
377,Mato Grosso do Sul,5,nwound,Hijacking,17098,5,5.6,0.9753187507310797,4.62468124926892,0.8040741439416926,0.8044261565462433,0.3693250588440698,5.749043851488767,12.521980673998822,0.07224193929607162,0.07224193929642929,,,,43.76673457640437
378,Lima,3,success,Hijacking,16363,2615,92.00764818355641,92.97806025789892,-0.9704120743425051,0.03765021687473556,0.037977303966640716,0.035778643864248005,25.552421393443716,27.122662279332346,0.07383045156832663,0.0738304515671953,,,,44.61078078822065
379,NGO,1,nkill,Hijacking,17248,58,0.39655172413793105,1.6712662337662338,-1.2747145096283028,0.23366992825391372,0.23329559816674456,1.3908375714484966,5.463945825146772,0.9165085383052626,0.07565286233923336,0.07565286233960737,,,,45.56699508592351
380,Atlantico,3,success,Hijacking,18896,82,87.8048780487805,92.8662150719729,-5.061337023192408,0.19637038949626914,0.19663683994896833,0.15372639557508322,25.739515670135557,32.92431988831966,0.0760190385407215,0.07601903854008991,,,,45.56699508592351
381,Province Unknown,5,nwound,Hijacking,16336,767,0.6166883963494133,0.9935724779627816,-0.3768840816133683,0.06552710693150522,0.06444170457947725,0.12482214200328283,5.848449914116558,3.0193688040015867,0.07614732606584723,0.07614732606609208,,,,45.56699508592351
382,Hostage Taking (Barricade Incident),10,nreleased,Hijacking,828,27,1.4074074074074074,-13.88888888888889,15.296296296296298,0.3471751999970036,0.35997370417429125,0.1934259191748064,42.492815777705175,79.0809027122805,0.07621099878644669,0.0762109987864395,,,,45.56699508592351
383,Maldonado,3,success,Hijacking,18975,3,66.66666666666667,92.84848484848484,-26.181818181818173,1.015804044186463,1.0160192031394764,0.4534823932543968,25.769019031251524,57.735026918962575,0.07854520154321179,0.07854520154255637,,,,46.11754249968386
384,Acre,3,success,Hijacking,18975,3,66.66666666666667,92.84848484848484,-26.181818181818173,1.015804044186463,1.0160192031394764,0.4534823932543968,25.769019031251524,57.735026918962575,0.07854520154321179,0.07854520154255637,,,,46.11754249968386
385,Mariano Moreno National Liberation Commando,3,success,Hijacking,18975,3,66.66666666666667,92.84848484848484,-26.181818181818173,1.015804044186463,1.0160192031394764,0.4534823932543968,25.769019031251524,57.735026918962575,0.07854520154321179,0.07854520154255637,,,,46.11754249968386
386,Pirates,3,success,Hijacking,18975,3,66.66666666666667,92.84848484848484,-26.181818181818173,1.015804044186463,1.0160192031394764,0.4534823932543968,25.769019031251524,57.735026918962575,0.07854520154321179,0.07854520154255637,,,,46.11754249968386
387,Ejercito de Liberacion Nacional (Bolivia),3,success,Hijacking,18975,3,66.66666666666667,92.84848484848484,-26.181818181818173,1.015804044186463,1.0160192031394764,0.4534823932543968,25.769019031251524,57.735026918962575,0.07854520154321179,0.07854520154280657,,,,46.11754249968386
388,Formosa,3,success,Hijacking,18975,3,66.66666666666667,92.84848484848484,-26.181818181818173,1.015804044186463,1.0160192031394764,0.4534823932543968,25.769019031251524,57.735026918962575,0.07854520154321179,0.07854520154280657,,,,46.11754249968386
389,Pro-Palestinian Group,3,success,Hijacking,18975,3,66.66666666666667,92.84848484848484,-26.181818181818173,1.015804044186463,1.0160192031394764,0.4534823932543968,25.769019031251524,57.735026918962575,0.07854520154321179,0.07854520154280657,,,,46.11754249968386
390,FacilityInfrastructure Attack,10,nreleased,Hijacking,835,20,-30.5,-12.996407185628742,-17.50359281437126,0.3972574742768991,0.3990484393798623,0.33657152476424856,43.863328576281525,52.00556650367748,0.0795006528736345,0.0795006528736327,,,,46.55884388804541
391,Death Squad,1,nkill,Hijacking,17114,192,2.3489583333333335,1.6593432277667406,0.6896151055665929,0.12641398741320428,0.12611317147335385,0.1671373724266002,5.468224274355832,4.126037735034055,0.0815437546081117,0.0815437546084363,,,,47.63323159224259
392,Tupamaros (Uruguay),1,nkill,Hijacking,17269,37,0.10810810810810811,1.670334124732179,-1.562226016624071,0.28637305386774653,0.28607655374022567,3.9724859358612585,5.460867016884802,0.39326156010301166,0.08186342314673994,0.0818634231472507,,,,47.69797409906138
393,Revolutionary Armed Forces of Colombia (FARC),2,nkillus,Hijacking,1881,1337,0.005983545250560957,0.02126528442317916,-0.015281739172618203,0.06204409814990994,0.04950442749039737,0.1398513456712738,0.3086943925486762,0.10927130589460715,0.08292999834793612,0.0829299983476725,,,,48.19646723310026
394,Santa Cruz,1,nkill,Hijacking,17273,33,0.030303030303030304,1.6701209980895038,-1.6398179677864735,0.3005960548077039,0.3003182653012829,9.420037044868074,5.460267180690419,0.17407765595569785,0.08451907130823517,0.08451907130870563,,,,48.99531950991971
395,France,1,nkill,Hijacking,17258,48,0.3125,1.670761386023873,-1.358261386023873,0.24898367938603036,0.24865263128566842,1.6913029458849365,5.462485472206459,0.8030858039528768,0.08497592529395301,0.08497592529428734,,,,49.04759980135076
396,Melee,5,nwound,Hijacking,16923,180,1.711111111111111,0.9688589493588607,0.7422521617522503,0.12905130255323566,0.12934571578795312,0.10792294221524021,5.738513697423764,6.877612364124688,0.08503874571488275,0.08503874571512654,,,,49.04759980135076
