ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
2688,Turkish Communist Workers Party,1,nkill,Hijacking,48198,3,0.6666666666666666,2.8557201543632518,-2.1890534876965853,0.16531251432126254,0.1653090910141393,3.7915518611763375,13.242184530004767,0.5773502691896258,0.7746336872803501,0.7746336872732849,,,,98.99067117889786
2689,Egypts Revolution,1,nkill,Hijacking,48198,3,0.6666666666666666,2.8557201543632518,-2.1890534876965853,0.16531251432126254,0.1653090910141393,3.7915518611763375,13.242184530004767,0.5773502691896258,0.7746336872803501,0.7746336872732849,,,,98.99067117889786
2690,Doha,5,nwound,Hijacking,46913,5,2.4,4.567944919318739,-2.1679449193187392,0.12801179491344733,0.1280068856815381,0.4039726842559998,16.936158611906713,5.366563145999495,0.7747048991829277,0.7747048991690422,,,,98.99067117889786
2691,Al-Adl Wal Ihsane,5,nwound,Hijacking,46913,5,2.4,4.567944919318739,-2.1679449193187392,0.12801179491344733,0.1280068856815381,0.4039726842559998,16.936158611906713,5.366563145999495,0.7747048991829277,0.7747048991690422,,,,98.99067117889786
2692,Skikda Province,1,nkill,Hijacking,48197,4,4.75,2.8554266863082765,1.8945733136917235,0.14307401782062573,0.14307104426278316,0.2482352491095451,13.242185541135076,7.632168761236874,0.7747750651381646,0.774775065124188,,,,98.99067117889786
2693,Hadramawt,2,nkillus,Hijacking,41557,345,0.0,0.019707871116779362,-0.019707871116779362,0.015461561381251111,0.015397960677410082,0.0,1.279901379777663,0.0,0.7748787379172244,0.7748787379138045,,,,98.99067117889786
2694,West Azerbaijan,5,nwound,Hijacking,46898,20,5.65,4.5672523348543645,1.0827476651456358,0.0639335762207743,0.06393575124129977,0.05915891565112624,16.93493302454898,18.302358202960452,0.774987610419654,0.7749876104101346,,,,98.99067117889786
2695,South,6,nwoundus,Hijacking,41654,146,0.0,0.019445911557113362,-0.019445911557113362,0.023650961653564204,0.023609902645908704,0.0,0.8236337035673077,0.0,0.7754340058366751,0.7754340058410928,,,,98.99067117889786
2696,Beqaa,12,ransomamtus,Hijacking,98,4,0.0,1924487.775510204,-1924487.775510204,0.1454834127715876,0.14328454449073735,0.0,13431230.718918277,0.0,0.7760773098233079,0.7760773098233037,,,,98.99067117889786
2697,Amanat Al Asimah,12,ransomamtus,Hijacking,98,4,0.0,1924487.775510204,-1924487.775510204,0.1454834127715876,0.14328454449073735,0.0,13431230.718918277,0.0,0.7760773098233079,0.7760773098233037,,,,98.99067117889786
2698,Derna,12,ransomamtus,Hijacking,98,4,0.0,1924487.775510204,-1924487.775510204,0.1454834127715876,0.14328454449073735,0.0,13431230.718918277,0.0,0.7760773098233079,0.7760773098233037,,,,98.99067117889786
2699,Government (Diplomatic),12,ransomamtus,Hijacking,98,4,0.0,1924487.775510204,-1924487.775510204,0.1454834127715876,0.14328454449073735,0.0,13431230.718918277,0.0,0.7760773098233079,0.7760773098233037,,,,98.99067117889786
2700,Muslim extremists,12,ransomamtus,Hijacking,98,4,0.0,1924487.775510204,-1924487.775510204,0.1454834127715876,0.14328454449073735,0.0,13431230.718918277,0.0,0.7760773098233079,0.7760773098233037,,,,98.99067117889786
2701,Melee,12,ransomamtus,Hijacking,98,4,0.0,1924487.775510204,-1924487.775510204,0.14548341277158755,0.14328454449073733,0.0,13431230.718918279,0.0,0.7760773098233079,0.7760773098233037,,,,98.99067117889786
2702,Nineveh,12,ransomamtus,Hijacking,98,4,0.0,1924487.775510204,-1924487.775510204,0.14548341277158755,0.14328454449073733,0.0,13431230.718918279,0.0,0.7760773098233079,0.7760773098233037,,,,98.99067117889786
2703,Islamic State of Iraq and the Levant (ISIL),13,ransompaid,Hijacking,111,14,590482.4285714285,2585858.4025225225,-1995375.9739510939,0.08082340212734972,0.07646412342120584,0.92104483605491,26095584.238368645,2166426.536299624,0.7761421344982472,0.7761421344982357,,,,98.99067117889786
2704,Sirte,2,nkillus,Hijacking,41561,341,0.0,0.01970597435095402,-0.01970597435095402,0.015460073121180827,0.015397219520489228,0.0,1.279839799954212,0.0,0.7761630836623766,0.7761630836639677,,,,98.99067117889786
2705,Educational Institution,10,nreleased,Hijacking,2592,70,-33.614285714285714,-36.447916666666664,2.8336309523809504,0.034422048874207044,0.034131136398380515,0.05759818998158288,83.02187537228919,49.19652776045582,0.77629170254887,0.7762917025491725,,,,98.99067117889786
2706,Boumerdes,1,nkill,Hijacking,48095,106,2.490566037735849,2.856388397962366,-0.36582236022651715,0.02762610128742666,0.027602915900990285,0.05757835944061595,13.25303317731707,6.353469667780512,0.7763233173449338,0.7763233173289612,,,,98.99067117889786
2707,Shia Muslim extremists,8,nhostkidus,Hijacking,2985,9,0.3333333333333333,-0.2894472361809045,0.6227805695142379,0.09466245192695218,0.09453727316334004,0.8807447277894752,6.587672234190712,0.7071067811865476,0.776767060274065,0.7767670602741239,,,,98.99067117889786
2708,Tawhid and Jihad,8,nhostkidus,Hijacking,2983,11,0.2727272727272727,-0.28964130070398925,0.562368573431262,0.08547984273426473,0.08533825370927602,0.869637922682948,6.589876743284404,0.6466697906828632,0.777209225306698,0.777209225306141,,,,98.99067117889786
2709,Bingol,8,nhostkidus,Hijacking,2983,11,0.2727272727272727,-0.28964130070398925,0.562368573431262,0.08547984273426473,0.08533957172801838,0.6217218506529749,6.589774966571893,0.9045340337332909,0.777209225306698,0.777209225306141,,,,98.99067117889786
2710,Bedouin tribesmen,8,nhostkidus,Hijacking,2984,10,0.3,-0.289544235924933,0.589544235924933,0.08961053400660589,0.08947707372316643,0.8734654355358369,6.588774212139826,0.6749485577105528,0.7772732496348576,0.7772732496347008,,,,98.99067117889786
2711,Benghazi Defense Brigades (BDB),5,nwound,Hijacking,46910,8,2.875,4.56800255808996,-1.69300255808996,0.09996761897520659,0.09996079566180498,0.34266312446119745,16.936665488516677,4.940720016932176,0.777387350725989,0.7773873507188248,,,,98.99067117889786
2712,Bangladesh,5,nwound,Hijacking,46910,8,2.875,4.56800255808996,-1.69300255808996,0.0999676189752066,0.09996081051937557,0.33872150519398797,16.936662971153105,4.998213966722799,0.777387350725989,0.7773873507188248,,,,98.99067117889786
2713,Benghazi,10,nreleased,Hijacking,2618,44,-39.84090909090909,-36.31512605042017,-3.5257830404889248,0.042830081507909915,0.042608777136084165,0.07078088270469318,82.74781107254634,49.81264581283817,0.778161054048434,0.7781610540482244,,,,98.99067117889786
2714,Marxist-Leninist Armed Propaganda Unit,1,nkill,Hijacking,48195,6,1.3333333333333333,2.855773420479303,-1.5224400871459698,0.11497133036250703,0.11496544392334775,1.0112217026395731,13.242588687441106,1.505545305418162,0.7782487145081461,0.7782487144980756,,,,98.99067117889786
2715,Kahramanmaras,1,nkill,Hijacking,48180,21,3.6666666666666665,2.855230386052304,0.8114362806143625,0.06127788476500544,0.06126741963858109,0.14565996748500112,13.244172602682745,5.570756980279551,0.778903846059647,0.7789038460530597,,,,98.99067117889786
2716,Saudi Arabia,8,nhostkidus,Hijacking,2969,25,0.08,-0.29067025934658136,0.3706702593465814,0.056341747481482685,0.05611572158711599,1.3387036615488455,6.605461871699182,0.27688746209726917,0.7790902051969245,0.7790902051964599,,,,98.99067117889786
2717,Matruh,1,nkill,Hijacking,48198,3,5.0,2.855450433627951,2.144549566372049,0.16195167032775223,0.16194832939186185,2.144549566372049,13.242183938699004,1.0,0.7790952889675542,0.7790952889559948,,,,98.99067117889786
